agency_id,county_name
19702,"PARKER, TARRANT"
19703,TARRANT
19704,TARRANT
19705,TARRANT
19706,"JOHNSON, TARRANT"
19707,TARRANT
19708,TARRANT
19709,TARRANT
19710,TARRANT
19711,"DENTON, PARKER, TARRANT"
19712,TARRANT
19713,TARRANT
19714,TARRANT
19715,TARRANT
19716,TARRANT
19717,TARRANT
19718,"ELLIS, JOHNSON, TARRANT"
19719,TARRANT
19720,TARRANT
19721,TARRANT
19722,TARRANT
19723,TARRANT
19724,TARRANT
19725,TARRANT
19726,TARRANT
19727,TARRANT
19728,TARRANT
19729,TARRANT
19730,"DENTON, TARRANT"
19731,TARRANT
19733,TARRANT
19734,TARRANT
19735,TARRANT
19736,TARRANT
19738,TARRANT
19739,TAYLOR
19740,"JONES, TAYLOR"
19741,TAYLOR
19742,TAYLOR
19743,TAYLOR
19745,TERRELL
19746,TERRY
19747,TERRY
19748,THROCKMORTON
19749,TITUS
19750,TITUS
19751,TOM GREEN
19752,TOM GREEN
19753,TOM GREEN
19755,TRAVIS
19756,"TRAVIS, WILLIAMSON"
19757,TRAVIS
19758,TRAVIS
19759,TRAVIS
19760,TRAVIS
19761,"TRAVIS, WILLIAMSON"
19762,TRAVIS
19763,TRAVIS
19764,TRAVIS
19765,TRAVIS
19766,"CALDWELL, TRAVIS"
19767,TRAVIS
19768,TRAVIS
19769,TRAVIS
19770,TRINITY
19772,TYLER
19773,TYLER
19774,UPSHUR
19775,UPSHUR
19776,UPSHUR
19777,UPSHUR
19779,UPTON
19781,UVALDE
19782,UVALDE
19783,UVALDE
19784,VAL VERDE
19786,VAN ZANDT
19788,VAN ZANDT
19789,VAN ZANDT
19790,VAN ZANDT
19791,VAN ZANDT
19792,VICTORIA
19793,VICTORIA
19794,WALKER
19795,WALKER
19796,WALLER
19797,WALLER
19798,"HARRIS, WALLER"
19799,WALLER
19800,WALLER
19802,WARD
19803,WARD
19804,WASHINGTON
19805,WASHINGTON
19807,WEBB
19808,WEBB
19810,WEBB
19811,WEBB
19812,WEBB
19813,WHARTON
19814,WHARTON
19815,WHARTON
19816,WHEELER
19818,WICHITA
19819,WICHITA
19820,WICHITA
19821,WICHITA
19822,WICHITA
19823,WICHITA
19824,WILBARGER
19825,WILBARGER
19826,WILLACY
19828,WILLACY
19829,WILLACY
19831,WILLIAMSON
19832,WILLIAMSON
19833,WILLIAMSON
19834,WILLIAMSON
19835,WILLIAMSON
19836,"TRAVIS, WILLIAMSON"
19837,WILLIAMSON
19838,WILLIAMSON
19839,"TRAVIS, WILLIAMSON"
19840,"TRAVIS, WILLIAMSON"
19842,WILLIAMSON
19843,WILSON
19844,WILSON
19847,WILSON
19848,WINKLER
19849,WINKLER
19850,WINKLER
19851,WISE
19852,WISE
19853,WISE
19854,WISE
19855,WOOD
19856,WOOD
19857,WOOD
19858,WOOD
19859,"FRANKLIN, WOOD"
19860,YOAKUM
19861,YOAKUM
19862,YOUNG
19863,YOUNG
19864,YOUNG
19865,ZAPATA
19866,ZAVALA
19869,"COLLIN, DALLAS, DENTON"
19870,"FORT BEND, HARRIS, MONTGOMERY"
19871,"BEXAR, MEDINA"
22859,BEXAR
22869,MONTGOMERY
22879,WALLER
23047,DENTON
